currSessionId,currGameId,currGameCondition,currGameRoundId,currGamePhase,playerId,playerType,mood
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",11,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",10,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",12,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",13,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",14,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",15,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",16,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",17,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",18,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",19,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",20,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",21,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",22,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",23,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",24,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",26,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",25,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",27,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",28,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",29,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",30,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",31,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",32,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",33,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",34,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",36,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",35,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",37,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",39,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",38,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",40,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",41,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",42,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",43,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",44,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",45,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",46,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",47,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",48,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",49,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",1,"['CC', 'RANDOM', 'RANDOM']",50,BUDGET_ALLOCATION,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",1,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-5.28
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",0,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-0.59
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",2,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",3,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",4,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",5,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",6,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",7,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",8,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",9,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",10,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",11,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",12,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",14,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",13,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",15,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",16,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",17,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",18,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",19,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",20,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",21,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",22,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",23,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",24,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",25,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",26,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",27,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",28,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",29,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",30,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",31,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",32,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",33,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",34,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",35,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",36,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",37,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",38,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",39,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",40,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",41,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",42,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",43,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",44,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",45,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",47,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",46,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",48,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",49,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",2,"['CI', 'RANDOM', 'RANDOM']",50,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",0,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-0.59
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",1,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.74
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",2,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",3,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",4,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",5,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",6,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",7,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",8,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",10,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",9,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",12,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",11,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",13,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",14,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",16,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",15,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",18,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",17,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",19,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",20,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",21,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",22,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",23,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",25,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",24,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",26,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",27,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",28,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",29,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",30,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",31,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",32,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",34,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",33,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",35,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
"041834AQH['CI', 'RANDOM', 'RANDOM']",3,"['DC', 'RANDOM', 'RANDOM']",36,BUDGET_ALLOCATION,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,-9.89
