sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerName,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,14,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.64,0.16,RANDOM_CMP,AI-RANDOM,3,2,40,35,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,15,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.53,0.09999999,RANDOM_CMP,AI-RANDOM,2,3,42,38,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,14,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.64,0.07000001,RANDOM,AI-RANDOM,2,3,35,40,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,14,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.64,0,RANDOM,AI-RANDOM,0,5,26,49,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,15,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.53,0,RANDOM,AI-RANDOM,4,1,30,50,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,15,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.53,0.07000001,RANDOM,AI-RANDOM,3,2,38,42,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,16,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.29,0,RANDOM,AI-RANDOM,2,3,32,53,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,16,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.29,0.11,RANDOM_CMP,AI-RANDOM,5,0,47,38,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,16,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.29,0.06,RANDOM,AI-RANDOM,3,2,41,44,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,17,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.34,0.05,RANDOM,AI-RANDOM,4,1,45,45,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,18,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4000001,0.04000001,RANDOM,AI-RANDOM,3,2,48,47,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,18,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4000001,0,RANDOM,AI-RANDOM,1,4,34,61,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,17,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.34,0,RANDOM,AI-RANDOM,1,4,33,57,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,17,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.34,0,RANDOM_CMP,AI-RANDOM,1,4,48,42,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,18,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4000001,0.01000001,RANDOM_CMP,AI-RANDOM,4,1,52,43,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,19,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1800001,0.16,RANDOM_CMP,AI-RANDOM,5,0,57,43,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,19,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1800001,0.07000001,RANDOM,AI-RANDOM,5,0,53,47,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,19,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1800001,0,RANDOM,AI-RANDOM,1,4,35,65,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,20,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",VICTORY,0.1900001,0.19,RANDOM_CMP,AI-RANDOM,2,3,59,46,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,20,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",VICTORY,0.1900001,0.03000001,RANDOM,AI-RANDOM,1,4,54,51,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",8,20,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",VICTORY,0.1900001,0,RANDOM,AI-RANDOM,1,4,36,69,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,0,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.43,0.03,RANDOM,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,0,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.43,0.19,MCTS,AI-MCTS,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,0,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.43,0,RANDOM,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,1,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.35,0,RANDOM,AI-RANDOM,0,5,1,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,1,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.35,0.2,MCTS,AI-MCTS,4,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,1,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.35,0,RANDOM,AI-RANDOM,4,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,2,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.53,0,RANDOM,AI-RANDOM,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,2,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.53,0.17,MCTS,AI-MCTS,3,2,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,2,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.53,0,RANDOM,AI-RANDOM,1,4,2,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,3,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.29,0.18,MCTS,AI-MCTS,5,0,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,3,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.29,0,RANDOM,AI-RANDOM,2,3,4,16,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,4,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.23,0,RANDOM,AI-RANDOM,0,5,7,18,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,3,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.29,0.02,RANDOM,AI-RANDOM,2,3,7,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,4,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.23,0.04,RANDOM,AI-RANDOM,3,2,7,18,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,4,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.23,0.19,MCTS,AI-MCTS,3,2,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,5,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3,0,RANDOM,AI-RANDOM,2,3,9,21,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,5,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3,0,RANDOM,AI-RANDOM,2,3,9,21,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,5,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3,0.11,MCTS,AI-MCTS,1,4,12,18,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,6,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.09,0.15,MCTS,AI-MCTS,3,2,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,7,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.05000001,0.16,MCTS,AI-MCTS,5,0,16,24,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,6,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.09,0,RANDOM,AI-RANDOM,5,0,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,6,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.09,0.08,RANDOM,AI-RANDOM,3,2,12,23,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,7,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.05000001,0.01000001,RANDOM,AI-RANDOM,3,2,15,25,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,7,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.05000001,0,RANDOM,AI-RANDOM,0,5,14,26,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,8,0,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.17,MCTS,AI-MCTS,3,2,18,27,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,8,1,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.07000001,RANDOM,AI-RANDOM,4,1,19,26,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",9,8,2,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.05999999,RANDOM,AI-RANDOM,5,0,19,26,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,0,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0.08000001,RANDOM,AI-RANDOM,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,0,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0,RANDOM,AI-RANDOM,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,1,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.42,0,RANDOM_CMP,AI-RANDOM,2,3,2,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,1,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.42,0.009999998,RANDOM,AI-RANDOM,4,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,0,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0,RANDOM_CMP,AI-RANDOM,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,1,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.42,0.1,RANDOM,AI-RANDOM,5,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,2,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.24,0.12,RANDOM,AI-RANDOM,5,0,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,2,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.24,0,RANDOM_CMP,AI-RANDOM,3,2,5,10,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,2,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.24,0.13,RANDOM,AI-RANDOM,3,2,11,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,3,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.13,0,RANDOM_CMP,AI-RANDOM,2,3,7,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,3,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.13,0.19,RANDOM,AI-RANDOM,5,0,16,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,3,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.13,0.07999999,RANDOM,AI-RANDOM,1,4,10,10,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,4,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1799999,0.15,RANDOM,AI-RANDOM,0,5,16,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,5,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.15,0,RANDOM_CMP,AI-RANDOM,2,3,9,21,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,5,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.15,0.17,RANDOM,AI-RANDOM,4,1,19,11,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,4,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1799999,0,RANDOM_CMP,AI-RANDOM,0,5,7,18,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,4,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1799999,0.12,RANDOM,AI-RANDOM,5,0,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,5,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.15,0.16,RANDOM,AI-RANDOM,3,2,19,11,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,6,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.03999996,0.09999999,RANDOM,AI-RANDOM,2,3,21,14,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,6,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.03999996,0.02999999,RANDOM_CMP,AI-RANDOM,5,0,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,6,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.03999996,0.17,RANDOM,AI-RANDOM,3,2,22,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,7,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.09999999,RANDOM_CMP,AI-RANDOM,4,1,18,22,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,7,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.39,RANDOM,AI-RANDOM,5,0,27,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",10,7,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.18,RANDOM,AI-RANDOM,4,1,25,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,0,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2,0.1,RANDOM,AI-RANDOM,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,0,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2,0.13,MCTS,AI-MCTS,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,1,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.12,0.08000001,MCTS,AI-MCTS,1,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,1,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.12,0.19,RANDOM,AI-RANDOM,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,0,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2,0.14,RANDOM,AI-RANDOM,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,1,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.12,0.18,RANDOM,AI-RANDOM,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,2,0,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0,MCTS,AI-MCTS,0,5,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,2,2,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.28,RANDOM,AI-RANDOM,5,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",11,2,1,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.25,RANDOM,AI-RANDOM,5,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,0,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.49,0.09999999,RANDOM,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,1,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5100001,0,RANDOM,AI-RANDOM,2,3,2,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,0,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.49,0.02,RANDOM,AI-RANDOM,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,0,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.49,0.08000001,RANDOM_CMP,AI-RANDOM,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,1,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5100001,0.12,RANDOM_CMP,AI-RANDOM,4,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,1,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5100001,0.07999999,RANDOM,AI-RANDOM,2,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,2,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2900001,0.08000001,RANDOM_CMP,AI-RANDOM,1,4,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,2,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2900001,0.15,RANDOM,AI-RANDOM,5,0,7,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,2,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2900001,0.18,RANDOM,AI-RANDOM,5,0,8,7,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,3,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2,0.25,RANDOM,AI-RANDOM,5,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,3,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2,0,RANDOM_CMP,AI-RANDOM,0,5,9,11,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,3,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2,0.19,RANDOM,AI-RANDOM,4,1,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,4,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1200001,0.15,RANDOM,AI-RANDOM,1,4,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,4,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1200001,0.02999999,RANDOM_CMP,AI-RANDOM,5,0,14,11,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,4,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1200001,0.31,RANDOM,AI-RANDOM,4,1,16,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,5,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.03000006,0.29,RANDOM,AI-RANDOM,5,0,18,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,5,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.03000006,0.03,RANDOM_CMP,AI-RANDOM,5,0,19,11,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,5,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.03000006,0.23,RANDOM,AI-RANDOM,0,5,16,14,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,6,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.06000006,0,RANDOM_CMP,AI-RANDOM,1,4,20,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,6,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.06000006,0.21,RANDOM,AI-RANDOM,1,4,19,16,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,6,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.06000006,0.27,RANDOM,AI-RANDOM,4,1,20,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,7,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.06,RANDOM_CMP,AI-RANDOM,5,0,25,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,7,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.36,RANDOM,AI-RANDOM,5,0,25,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",12,7,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.11,RANDOM,AI-RANDOM,1,4,20,20,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,0,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.57,0.07000001,RANDOM,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
